Customer_ID,Gender,Age,City,Product_Category,Product_ID,Price,Quantity,Purchase_Date,Payment_Method,Browsing_Time_mins,Cart_Abandonment_Flag,Discount_Applied,Loyalty_Points_Earned
CUST2909,Male,37,Delhi,Accessories,PROD794,1155.5,5,2023-03-16,Cash on Delivery,44.82,0,34.79,167
CUST2910,Female,18,Delhi,Home Decor,PROD271,4586.75,5,2023-09-18,Cash on Delivery,20.91,1,18.55,73
CUST2911,Female,55,Chennai,Footwear,PROD823,3589.14,5,2023-07-20,Credit Card,17.09,0,5.74,132
CUST2912,Female,47,Delhi,Accessories,PROD804,2648.42,5,2023-03-18,Cash on Delivery,9.69,1,21.3,83
CUST2913,Female,43,Bangalore,Apparel,PROD817,2574.28,3,2023-09-15,Cash on Delivery,36.34,0,21.42,57
CUST2914,Male,18,Delhi,Beauty,PROD664,2721.44,3,2023-10-05,Cash on Delivery,21.17,1,2.59,83
CUST2915,Male,38,Chennai,Accessories,PROD717,2062.03,1,2023-07-04,UPI,48.93,0,33.54,310
CUST2916,Female,37,Delhi,Footwear,PROD844,1300.34,4,2023-08-28,Credit Card,27.36,0,25.71,462
CUST2917,Male,51,Bangalore,Accessories,PROD464,4913.6,4,2023-09-09,Credit Card,15.34,1,33.67,209
CUST2918,Male,32,Bangalore,Footwear,PROD122,3274.38,3,2023-05-31,Credit Card,25.5,1,33.41,400
CUST2919,Female,56,Bangalore,Footwear,PROD262,4305.54,4,2023-02-01,Debit Card,48.85,0,27.74,229
CUST2920,Male,51,Mumbai,Apparel,PROD656,1337.19,3,2023-12-25,Credit Card,48.38,0,37.71,441
CUST2921,Female,55,Delhi,Footwear,PROD237,2773.42,5,2023-11-16,Cash on Delivery,44.48,1,13.7,436
CUST2922,Male,46,Bangalore,Accessories,PROD313,1161.7,1,2023-10-27,Net Banking,46.17,0,24.78,66
CUST2923,Female,25,Mumbai,Apparel,PROD190,1527.9,2,2023-03-02,Credit Card,11.93,0,34.67,230
CUST2924,Male,49,Delhi,Home Decor,PROD792,3742.76,1,2023-08-30,Debit Card,40.52,1,34.24,14
CUST2925,Female,43,Delhi,Footwear,PROD881,1521.55,2,2023-01-19,Cash on Delivery,11.3,1,45.55,90
CUST2926,Male,44,Mumbai,Accessories,PROD526,1771.64,2,2023-06-11,Debit Card,2.95,0,34.91,100
CUST2927,Female,35,Delhi,Beauty,PROD130,2383.06,3,2023-01-26,Cash on Delivery,31.22,0,26.5,238
CUST2928,Male,24,Chennai,Beauty,PROD870,3232.61,1,2023-10-18,Net Banking,21.59,0,35.65,399
CUST2929,Female,41,Bangalore,Accessories,PROD884,576.06,4,2023-01-16,Debit Card,28.35,1,28.28,176
CUST2930,Female,36,Mumbai,Beauty,PROD488,935.85,2,2023-02-20,Net Banking,2.56,1,7.47,132
CUST2931,Female,22,Mumbai,Beauty,PROD115,756.7,3,2023-06-19,Debit Card,38.41,0,48.32,163
CUST2932,Male,31,Delhi,Accessories,PROD559,3221.65,5,2023-12-01,UPI,32.45,0,32.36,297
CUST2933,Male,39,Delhi,Home Decor,PROD875,4342.68,5,2023-12-28,Credit Card,35.8,1,46.52,56
CUST2934,Male,27,Delhi,Home Decor,PROD571,2290.62,5,2023-05-02,Net Banking,36.46,1,4.74,498
CUST2935,Female,36,Chennai,Footwear,PROD648,2084.5,1,2023-04-09,Credit Card,21.2,1,14.89,437
CUST2936,Female,28,Chennai,Home Decor,PROD344,4899.05,4,2023-05-31,Net Banking,6.91,0,4.64,381
CUST2937,Male,59,Mumbai,Accessories,PROD303,2704.02,2,2023-07-18,Debit Card,17.31,0,9.73,190
CUST2938,Male,43,Bangalore,Apparel,PROD967,664.35,1,2023-08-28,Debit Card,53.17,1,26.74,330
CUST2939,Male,29,Bangalore,Beauty,PROD586,2813.36,1,2023-07-26,Debit Card,34.17,1,29.19,304
CUST2940,Male,31,Chennai,Beauty,PROD398,2249.53,2,2023-02-05,Debit Card,53.41,1,24.01,47
CUST2941,Male,44,Bangalore,Footwear,PROD442,4188.39,4,2023-06-08,Net Banking,29.38,0,42.63,399
CUST2942,Male,48,Chennai,Accessories,PROD401,1788.86,1,2023-05-25,Cash on Delivery,20.47,0,7.65,461
CUST2943,Male,56,Bangalore,Home Decor,PROD350,3918.6,3,2023-07-04,Credit Card,9.77,1,3.77,171
CUST2944,Female,24,Delhi,Apparel,PROD289,3007.37,4,2023-04-23,Net Banking,26.06,1,45.65,240
CUST2945,Male,44,Hyderabad,Accessories,PROD247,2761.7,1,2023-05-30,Net Banking,34.56,0,25.41,240
CUST2946,Female,51,Mumbai,Apparel,PROD850,3823.6,1,2023-01-30,Net Banking,38.41,0,46.76,0
CUST2947,Male,37,Delhi,Apparel,PROD163,2053.62,4,2023-04-11,Net Banking,16.87,0,23.17,381
CUST2948,Male,60,Mumbai,Home Decor,PROD932,506.04,1,2023-04-24,UPI,57.48,0,25.59,399
CUST2949,Female,39,Delhi,Beauty,PROD762,4841.0,1,2023-11-10,Debit Card,8.56,0,21.56,24
CUST2950,Female,55,Delhi,Footwear,PROD550,3412.03,3,2023-04-23,Debit Card,32.0,0,21.85,106
CUST2951,Female,43,Bangalore,Footwear,PROD166,781.19,1,2023-09-16,Cash on Delivery,35.63,1,29.16,249
CUST2952,Male,29,Chennai,Apparel,PROD279,591.74,4,2023-11-23,Cash on Delivery,15.36,0,20.67,431
CUST2953,Male,36,Hyderabad,Accessories,PROD863,2491.98,5,2023-09-29,Credit Card,16.66,1,29.39,438
CUST2954,Female,30,Bangalore,Home Decor,PROD907,1844.0,2,2023-04-27,Cash on Delivery,8.0,1,28.38,122
CUST2955,Male,41,Chennai,Footwear,PROD309,3876.99,1,2023-04-19,Debit Card,43.71,1,32.83,199
CUST2956,Male,25,Mumbai,Home Decor,PROD538,3631.71,1,2023-12-11,Debit Card,4.03,0,37.82,416
CUST2957,Male,43,Bangalore,Home Decor,PROD655,2056.33,1,2023-03-26,UPI,6.16,0,15.69,210
CUST2958,Male,58,Delhi,Apparel,PROD141,2226.08,3,2023-09-19,Debit Card,4.02,0,24.72,477
CUST2959,Female,57,Delhi,Footwear,PROD448,3999.94,2,2023-02-12,Cash on Delivery,36.14,1,8.77,23
CUST2960,Female,52,Mumbai,Accessories,PROD518,2353.5,5,2023-08-04,UPI,20.41,0,38.38,115
CUST2961,Male,57,Hyderabad,Apparel,PROD728,1276.35,1,2023-04-10,Credit Card,36.34,0,40.96,262
CUST2962,Female,57,Chennai,Beauty,PROD359,1060.33,4,2023-08-25,Net Banking,2.99,1,9.44,476
CUST2963,Male,39,Hyderabad,Home Decor,PROD342,4829.1,2,2023-10-08,Cash on Delivery,35.33,0,28.49,66
CUST2964,Female,31,Delhi,Beauty,PROD813,2289.64,5,2023-02-24,Net Banking,44.35,1,36.23,83
CUST2965,Female,39,Chennai,Footwear,PROD390,2295.77,5,2023-04-11,Credit Card,4.62,1,28.76,236
CUST2966,Female,43,Hyderabad,Beauty,PROD991,4141.7,5,2023-09-14,Credit Card,24.99,0,2.53,356
CUST2967,Female,54,Mumbai,Home Decor,PROD643,3061.32,4,2023-10-02,Credit Card,14.12,0,2.48,489
CUST2968,Female,56,Mumbai,Beauty,PROD957,3259.84,2,2023-01-13,UPI,4.97,0,1.82,191
CUST2969,Female,22,Mumbai,Beauty,PROD583,775.85,1,2023-01-04,UPI,23.86,0,46.18,161
CUST2970,Female,41,Bangalore,Accessories,PROD317,1406.15,5,2023-05-13,UPI,22.43,1,20.92,201
CUST2971,Female,31,Mumbai,Accessories,PROD462,4617.59,4,2023-05-27,Credit Card,13.85,1,13.95,121
CUST2972,Male,47,Bangalore,Footwear,PROD169,3588.7,5,2023-10-05,Debit Card,16.92,1,5.17,331
CUST2973,Female,30,Chennai,Beauty,PROD219,3226.67,3,2023-03-13,Net Banking,18.77,0,21.23,432
CUST2974,Female,44,Chennai,Home Decor,PROD181,2241.12,2,2023-08-06,Net Banking,46.24,0,22.61,235
CUST2975,Male,42,Delhi,Apparel,PROD755,2587.63,2,2023-02-16,Debit Card,46.89,0,47.36,109
CUST2976,Female,50,Delhi,Apparel,PROD308,1786.38,2,2023-07-01,Debit Card,26.32,1,7.16,402
CUST2977,Male,21,Hyderabad,Apparel,PROD207,2089.43,5,2023-01-19,Cash on Delivery,12.31,0,21.84,57
CUST2978,Female,51,Bangalore,Accessories,PROD975,2367.23,5,2023-05-22,Cash on Delivery,45.47,1,38.62,265
CUST2979,Female,42,Delhi,Home Decor,PROD972,3183.35,5,2023-05-21,Net Banking,19.43,0,2.21,117
CUST2980,Female,28,Chennai,Apparel,PROD882,3427.02,4,2023-09-03,Cash on Delivery,58.2,1,10.64,397
CUST2981,Female,42,Delhi,Footwear,PROD644,3275.79,5,2023-01-22,Credit Card,34.17,0,9.71,315
CUST2982,Male,38,Chennai,Footwear,PROD223,2353.29,5,2023-05-02,Net Banking,45.96,0,28.25,306
CUST2983,Male,36,Bangalore,Beauty,PROD506,1344.72,2,2023-07-09,UPI,25.33,1,42.3,406
CUST2984,Female,35,Chennai,Home Decor,PROD218,566.25,2,2023-06-25,Cash on Delivery,16.43,0,28.66,325
CUST2985,Male,23,Mumbai,Accessories,PROD822,2399.7,2,2023-09-15,Net Banking,3.98,0,41.02,10
CUST2986,Male,37,Bangalore,Apparel,PROD861,4483.84,3,2023-11-21,Cash on Delivery,6.27,1,39.63,353
CUST2987,Male,45,Bangalore,Beauty,PROD805,881.51,1,2023-01-12,Debit Card,52.23,0,6.68,35
CUST2988,Female,39,Hyderabad,Footwear,PROD908,1221.86,3,2023-09-25,Net Banking,58.73,0,31.66,64
CUST2989,Male,26,Bangalore,Beauty,PROD681,2057.6,2,2023-04-04,Cash on Delivery,41.7,0,8.6,82
CUST2990,Female,36,Bangalore,Accessories,PROD304,757.08,4,2023-10-26,UPI,9.39,1,29.84,69
CUST2991,Male,30,Bangalore,Beauty,PROD513,2535.04,3,2023-05-24,Cash on Delivery,28.54,1,19.19,29
CUST2992,Female,59,Mumbai,Apparel,PROD267,1201.2,2,2023-07-18,Credit Card,52.97,1,25.36,470
CUST2993,Female,27,Delhi,Footwear,PROD879,3098.58,2,2023-12-07,Net Banking,1.29,0,7.69,330
CUST2994,Male,50,Chennai,Footwear,PROD158,1540.86,2,2023-04-18,Debit Card,20.84,0,2.69,407
CUST2995,Male,45,Bangalore,Apparel,PROD332,2903.31,3,2023-10-29,Cash on Delivery,7.52,0,48.12,464
CUST2996,Male,23,Delhi,Beauty,PROD884,4514.93,2,2023-07-13,Credit Card,7.98,0,46.14,473
CUST2997,Female,33,Mumbai,Home Decor,PROD885,3088.5,2,2023-08-31,Cash on Delivery,17.03,1,9.8,6
CUST2998,Male,43,Chennai,Home Decor,PROD966,3673.1,5,2023-07-02,Net Banking,40.18,1,11.18,202
CUST2999,Male,47,Mumbai,Beauty,PROD242,4867.05,2,2023-08-03,Debit Card,58.38,0,43.71,207
CUST3000,Female,34,Hyderabad,Beauty,PROD857,4478.78,5,2023-11-13,UPI,43.17,1,15.12,50
CUST3001,Female,22,Chennai,Beauty,PROD637,3349.99,3,2023-09-28,UPI,23.62,1,49.78,270
CUST3002,Male,52,Bangalore,Accessories,PROD462,2823.79,5,2023-07-30,UPI,45.86,1,1.59,432
CUST3003,Female,20,Bangalore,Home Decor,PROD433,1394.23,2,2023-05-07,Debit Card,46.99,1,36.03,256
CUST3004,Female,40,Delhi,Beauty,PROD234,4535.44,5,2023-12-29,Cash on Delivery,14.31,1,44.82,164
CUST3005,Male,33,Chennai,Apparel,PROD188,1883.21,4,2023-03-15,Credit Card,25.92,0,33.45,500
CUST3006,Male,31,Delhi,Beauty,PROD481,1380.92,1,2023-06-12,Cash on Delivery,16.37,0,37.12,93
CUST3007,Male,35,Bangalore,Home Decor,PROD567,1103.86,4,2023-12-05,Net Banking,51.34,0,26.07,364
CUST3008,Male,44,Chennai,Footwear,PROD261,3322.11,2,2023-03-18,Debit Card,27.13,0,15.85,388
CUST3009,Female,29,Chennai,Apparel,PROD386,3933.52,4,2023-10-28,Cash on Delivery,47.96,1,8.93,346
CUST3010,Male,44,Chennai,Beauty,PROD585,2242.1,2,2023-03-06,UPI,46.76,0,37.53,490
CUST3011,Female,36,Delhi,Accessories,PROD929,3811.78,2,2023-05-05,Net Banking,48.83,0,11.02,148
CUST3012,Male,25,Hyderabad,Apparel,PROD366,3078.71,1,2023-08-14,Cash on Delivery,57.01,1,33.9,133
CUST3013,Male,49,Hyderabad,Apparel,PROD268,2288.9,4,2023-06-07,UPI,43.4,1,16.72,218
CUST3014,Male,21,Delhi,Apparel,PROD735,3655.91,3,2023-09-15,Cash on Delivery,56.58,0,14.67,118
CUST3015,Female,29,Delhi,Apparel,PROD747,2386.89,1,2023-11-29,Debit Card,32.2,1,35.27,13
CUST3016,Female,35,Bangalore,Accessories,PROD137,1898.05,5,2023-09-06,UPI,22.75,1,44.22,479
CUST3017,Male,50,Delhi,Home Decor,PROD891,1932.77,4,2023-06-15,Debit Card,52.26,1,43.41,275
CUST3018,Female,42,Delhi,Apparel,PROD388,1656.14,5,2023-04-10,Net Banking,34.87,0,0.98,462
CUST3019,Female,38,Bangalore,Beauty,PROD348,2653.05,1,2023-05-02,Debit Card,12.61,0,11.86,32
CUST3020,Female,50,Delhi,Apparel,PROD160,3507.79,3,2023-03-25,Credit Card,19.69,1,9.31,312
CUST3021,Female,54,Delhi,Home Decor,PROD175,3758.56,2,2023-10-27,Net Banking,19.09,0,33.45,256
CUST3022,Male,47,Chennai,Beauty,PROD919,3530.64,3,2023-09-25,UPI,8.56,0,5.91,436
CUST3023,Male,31,Bangalore,Apparel,PROD353,1827.3,1,2023-06-17,Net Banking,46.32,0,23.77,369
CUST3024,Male,23,Hyderabad,Home Decor,PROD375,2666.7,4,2023-02-01,UPI,12.1,0,42.1,154
CUST3025,Female,31,Delhi,Apparel,PROD612,4237.57,2,2023-01-04,UPI,7.75,1,6.7,343
CUST3026,Female,45,Mumbai,Footwear,PROD208,1725.44,2,2023-05-24,UPI,8.77,0,15.21,46
CUST3027,Male,21,Delhi,Home Decor,PROD710,3035.0,1,2023-10-25,Cash on Delivery,35.56,1,13.14,225
CUST3028,Female,22,Hyderabad,Beauty,PROD755,1698.98,4,2023-02-03,UPI,45.44,0,14.47,161
CUST3029,Male,42,Delhi,Beauty,PROD912,1660.46,5,2023-05-24,Net Banking,45.08,0,37.49,120
CUST3030,Male,35,Bangalore,Home Decor,PROD562,582.15,1,2023-09-05,Credit Card,13.33,0,27.28,14
CUST3031,Female,33,Hyderabad,Accessories,PROD635,4302.41,3,2023-08-28,UPI,46.2,0,13.67,204
CUST3032,Male,40,Hyderabad,Accessories,PROD915,2558.21,2,2023-09-25,UPI,12.4,1,30.52,263
CUST3033,Female,44,Chennai,Home Decor,PROD218,3095.69,5,2023-02-25,Credit Card,5.73,1,30.49,272
CUST3034,Female,23,Mumbai,Accessories,PROD662,2662.09,4,2023-04-29,Net Banking,51.59,0,33.51,125
CUST3035,Male,25,Delhi,Footwear,PROD709,1626.5,1,2023-10-11,Net Banking,23.67,1,14.53,23
CUST3036,Female,21,Bangalore,Beauty,PROD908,2612.73,1,2023-01-28,Cash on Delivery,38.16,0,24.66,102
CUST3037,Male,47,Mumbai,Beauty,PROD219,3609.17,3,2023-10-14,Net Banking,10.97,1,16.54,239
CUST3038,Female,21,Mumbai,Beauty,PROD692,1818.68,2,2023-09-29,Credit Card,14.7,1,45.92,87
CUST3039,Female,25,Bangalore,Beauty,PROD766,3650.85,1,2023-10-26,Credit Card,50.13,0,6.24,263
CUST3040,Male,26,Hyderabad,Beauty,PROD158,1499.8,1,2023-08-20,Credit Card,56.65,0,14.0,423
CUST3041,Female,22,Bangalore,Apparel,PROD883,3517.09,5,2023-04-16,Credit Card,11.45,0,38.72,267
CUST3042,Female,46,Mumbai,Footwear,PROD637,3345.45,1,2023-11-26,Net Banking,26.03,1,4.1,25
CUST3043,Female,43,Delhi,Footwear,PROD663,949.7,2,2023-07-23,UPI,21.04,1,45.81,17
CUST3044,Male,48,Mumbai,Accessories,PROD321,4312.0,3,2023-03-10,UPI,9.77,0,30.11,297
CUST3045,Female,50,Hyderabad,Beauty,PROD794,4690.07,2,2023-08-29,Debit Card,29.44,1,33.35,196
CUST3046,Male,44,Delhi,Footwear,PROD138,3480.85,1,2023-07-14,Credit Card,5.1,1,39.53,162
CUST3047,Female,48,Hyderabad,Footwear,PROD970,2592.78,4,2023-02-22,UPI,24.0,0,35.29,418
CUST3048,Female,51,Delhi,Beauty,PROD925,4594.39,5,2023-12-30,UPI,1.28,1,9.95,206
CUST3049,Male,45,Delhi,Apparel,PROD395,3517.74,1,2023-02-24,Credit Card,49.29,0,13.67,316
CUST3050,Male,43,Delhi,Home Decor,PROD487,3397.19,4,2023-10-22,Net Banking,38.95,1,0.42,205
CUST3051,Female,34,Delhi,Home Decor,PROD146,3182.53,5,2023-09-28,Cash on Delivery,23.41,1,38.19,81
CUST3052,Female,44,Hyderabad,Beauty,PROD821,1378.43,3,2023-05-20,Credit Card,43.18,1,18.33,346
CUST3053,Female,49,Hyderabad,Beauty,PROD371,1045.15,3,2023-03-12,Debit Card,11.51,0,19.48,432
CUST3054,Male,52,Delhi,Apparel,PROD623,1313.98,4,2023-08-01,Debit Card,21.7,1,26.0,95
CUST3055,Female,56,Hyderabad,Apparel,PROD480,4669.05,1,2023-02-01,Debit Card,6.22,1,46.35,10
CUST3056,Female,23,Chennai,Accessories,PROD895,2945.9,5,2023-05-22,Credit Card,48.7,0,40.04,288
CUST3057,Female,29,Delhi,Apparel,PROD327,3655.09,5,2023-12-16,Credit Card,57.84,1,15.74,186
CUST3058,Female,46,Delhi,Apparel,PROD620,3420.32,1,2023-10-02,UPI,10.54,1,33.77,298
CUST3059,Male,42,Chennai,Beauty,PROD655,4934.2,1,2023-07-12,Credit Card,11.15,0,25.42,78
CUST3060,Male,46,Bangalore,Beauty,PROD561,2862.04,1,2023-05-04,UPI,27.9,1,17.33,433
CUST3061,Male,24,Mumbai,Home Decor,PROD505,3837.42,2,2023-11-08,Net Banking,22.68,0,3.17,127
CUST3062,Female,38,Mumbai,Beauty,PROD855,4379.39,4,2023-11-08,Credit Card,12.45,1,37.61,229
CUST3063,Female,39,Delhi,Accessories,PROD346,1517.41,2,2023-07-03,Net Banking,12.71,1,10.95,190
CUST3064,Female,59,Hyderabad,Beauty,PROD320,1809.14,5,2023-07-31,Debit Card,59.53,1,4.93,134
CUST3065,Female,28,Mumbai,Beauty,PROD108,1474.01,1,2023-08-03,Cash on Delivery,32.97,0,31.3,280
CUST3066,Female,51,Hyderabad,Beauty,PROD415,3310.72,1,2023-06-14,UPI,39.66,0,39.35,251
CUST3067,Male,29,Delhi,Beauty,PROD710,2683.74,1,2023-12-05,Debit Card,48.35,0,5.5,44
CUST3068,Male,45,Hyderabad,Accessories,PROD872,2450.75,2,2023-06-23,Debit Card,17.85,0,48.37,330
CUST3069,Male,40,Hyderabad,Apparel,PROD446,4810.59,4,2023-10-16,Cash on Delivery,38.65,0,31.85,430
CUST3070,Female,43,Bangalore,Accessories,PROD921,572.43,1,2023-04-09,Debit Card,2.48,1,17.83,36
CUST3071,Male,38,Delhi,Home Decor,PROD423,880.34,1,2023-08-21,UPI,24.4,0,0.2,14
CUST3072,Female,41,Chennai,Accessories,PROD124,3211.93,1,2023-01-01,Debit Card,28.26,1,30.21,451
CUST3073,Male,56,Bangalore,Beauty,PROD123,3249.32,5,2023-05-29,UPI,43.22,1,0.06,95
CUST3074,Female,25,Bangalore,Apparel,PROD146,4440.67,1,2023-05-21,Debit Card,56.53,1,46.5,8
CUST3075,Male,26,Mumbai,Apparel,PROD431,3214.94,4,2023-06-15,Cash on Delivery,5.73,1,4.2,263
CUST3076,Male,31,Hyderabad,Accessories,PROD848,2461.03,1,2023-07-17,Credit Card,32.62,1,25.36,13
CUST3077,Female,22,Hyderabad,Footwear,PROD226,1148.1,3,2023-03-11,Credit Card,42.04,1,27.72,193
CUST3078,Female,42,Delhi,Home Decor,PROD287,2492.97,1,2023-02-24,Credit Card,37.6,1,44.28,117
CUST3079,Male,22,Chennai,Home Decor,PROD451,3671.06,5,2023-03-18,UPI,31.95,0,34.8,226
CUST3080,Male,28,Hyderabad,Beauty,PROD108,4146.88,3,2023-11-28,UPI,51.57,0,46.78,183
CUST3081,Female,40,Hyderabad,Home Decor,PROD709,640.45,5,2023-08-09,UPI,36.33,0,21.53,465
CUST3082,Female,22,Delhi,Beauty,PROD197,4885.1,1,2023-03-15,UPI,52.94,1,10.83,168
CUST3083,Male,54,Bangalore,Apparel,PROD298,712.99,1,2023-12-06,UPI,50.83,0,34.27,450
CUST3084,Male,37,Delhi,Beauty,PROD617,1756.48,2,2023-07-29,Cash on Delivery,38.93,1,44.86,489
CUST3085,Male,49,Chennai,Beauty,PROD353,1992.97,5,2023-07-18,Debit Card,28.23,0,1.71,283
CUST3086,Female,47,Bangalore,Accessories,PROD612,533.35,3,2023-07-09,Net Banking,41.02,1,17.66,497
CUST3087,Female,19,Chennai,Home Decor,PROD468,2455.03,3,2023-02-18,UPI,1.33,0,43.4,455
CUST3088,Female,26,Delhi,Accessories,PROD803,4727.23,2,2023-03-26,UPI,47.18,0,33.69,311
CUST3089,Female,35,Chennai,Footwear,PROD138,1904.81,5,2023-11-07,UPI,29.2,1,0.55,113
CUST3090,Female,46,Chennai,Beauty,PROD376,552.82,5,2023-12-25,UPI,26.35,1,34.46,167
CUST3091,Male,49,Chennai,Accessories,PROD914,3440.57,4,2023-08-28,Cash on Delivery,26.82,0,25.16,316
CUST3092,Female,21,Hyderabad,Footwear,PROD618,4091.32,2,2023-02-25,Net Banking,2.63,0,45.88,122
CUST3093,Male,53,Mumbai,Footwear,PROD824,3604.41,1,2023-08-11,Debit Card,44.92,0,18.96,275
CUST3094,Male,25,Mumbai,Home Decor,PROD333,4057.72,4,2023-04-25,Credit Card,53.31,1,49.58,156
CUST3095,Male,44,Bangalore,Accessories,PROD506,4070.42,3,2023-07-20,Credit Card,55.32,1,38.79,375
CUST3096,Female,43,Chennai,Footwear,PROD420,1596.9,4,2023-02-27,Net Banking,21.61,1,36.69,92
CUST3097,Female,45,Bangalore,Accessories,PROD461,4128.39,1,2023-06-03,UPI,55.01,0,1.88,497
CUST3098,Male,35,Hyderabad,Apparel,PROD669,4852.98,3,2023-10-20,Cash on Delivery,17.19,1,34.57,289
CUST3099,Female,30,Mumbai,Accessories,PROD795,1880.86,1,2023-10-22,Credit Card,5.88,0,27.71,160
CUST3100,Male,33,Delhi,Beauty,PROD344,2342.58,5,2023-09-07,Cash on Delivery,16.06,0,4.08,81
CUST3101,Female,24,Hyderabad,Home Decor,PROD245,657.07,3,2023-05-07,UPI,9.72,1,34.73,174
CUST3102,Male,57,Bangalore,Home Decor,PROD452,1504.92,1,2023-08-18,Net Banking,43.08,0,38.05,195
CUST3103,Female,45,Bangalore,Beauty,PROD457,552.83,1,2023-12-31,Debit Card,10.55,0,31.96,274
CUST3104,Male,19,Mumbai,Apparel,PROD106,3633.27,5,2023-10-23,UPI,24.51,0,35.15,454
CUST3105,Male,46,Chennai,Apparel,PROD813,4587.25,1,2023-06-25,Cash on Delivery,17.52,1,37.98,455
CUST3106,Male,37,Hyderabad,Accessories,PROD900,4906.29,4,2023-04-17,Debit Card,42.94,1,49.61,9
CUST3107,Male,48,Hyderabad,Footwear,PROD684,2723.41,1,2023-08-02,Debit Card,5.39,0,26.92,343
CUST3108,Female,31,Bangalore,Home Decor,PROD374,1434.59,1,2023-11-13,UPI,37.36,1,42.53,162
CUST3109,Female,46,Bangalore,Apparel,PROD166,2668.05,5,2023-06-15,UPI,12.33,0,15.59,222
CUST3110,Female,18,Mumbai,Home Decor,PROD470,4617.28,1,2023-02-25,Credit Card,48.64,0,28.96,17
CUST3111,Female,26,Chennai,Footwear,PROD803,981.72,2,2023-05-17,UPI,40.08,0,20.13,305
CUST3112,Female,31,Delhi,Footwear,PROD971,545.74,2,2023-02-28,Debit Card,13.27,0,9.72,26
CUST3113,Male,37,Delhi,Apparel,PROD666,1891.08,3,2023-04-15,UPI,24.89,0,5.87,126
CUST3114,Male,50,Hyderabad,Accessories,PROD378,944.78,4,2023-07-26,Cash on Delivery,57.4,1,4.05,6
CUST3115,Female,51,Chennai,Home Decor,PROD322,2303.16,2,2023-06-21,UPI,59.12,1,4.23,223
CUST3116,Female,24,Chennai,Footwear,PROD763,2738.18,1,2023-09-04,Debit Card,55.89,1,45.2,167
CUST3117,Male,60,Chennai,Beauty,PROD758,3292.14,1,2023-10-22,Credit Card,24.47,1,37.75,470
CUST3118,Male,56,Chennai,Beauty,PROD492,896.15,5,2023-08-07,Net Banking,46.24,0,3.48,383
CUST3119,Male,40,Bangalore,Apparel,PROD418,1733.03,5,2023-08-12,Cash on Delivery,54.75,1,21.67,376
CUST3120,Female,18,Delhi,Home Decor,PROD890,2818.29,2,2023-04-20,Credit Card,21.64,0,21.35,408
CUST3121,Male,54,Hyderabad,Beauty,PROD487,2068.89,1,2023-08-16,Net Banking,5.7,0,8.76,182
CUST3122,Female,26,Bangalore,Home Decor,PROD787,4842.71,4,2023-03-17,Credit Card,16.23,0,37.57,125
CUST3123,Male,52,Delhi,Home Decor,PROD482,3901.08,1,2023-06-27,UPI,37.26,0,41.62,133
CUST3124,Female,28,Chennai,Apparel,PROD465,4403.52,2,2023-09-08,UPI,17.58,0,6.58,240
CUST3125,Male,30,Bangalore,Footwear,PROD513,1419.23,5,2023-12-12,Credit Card,54.12,1,40.06,481
CUST3126,Female,35,Mumbai,Apparel,PROD159,1258.17,2,2023-06-21,Credit Card,26.27,0,38.38,160
CUST3127,Female,53,Chennai,Footwear,PROD828,1303.33,3,2023-01-16,Credit Card,17.88,0,6.87,481
CUST3128,Male,42,Mumbai,Footwear,PROD762,2490.41,2,2023-08-27,Debit Card,3.34,0,23.18,30
CUST3129,Female,22,Mumbai,Home Decor,PROD703,725.52,3,2023-05-27,UPI,48.92,1,26.29,179
CUST3130,Male,59,Mumbai,Beauty,PROD366,559.28,4,2023-09-19,Net Banking,16.92,1,43.89,227
CUST3131,Female,60,Bangalore,Accessories,PROD229,3663.46,2,2023-02-14,Net Banking,28.77,0,21.76,43
CUST3132,Female,24,Bangalore,Beauty,PROD622,986.72,3,2023-02-07,Cash on Delivery,12.14,1,34.12,450
CUST3133,Female,50,Hyderabad,Home Decor,PROD366,1504.79,5,2023-02-19,Credit Card,18.27,1,24.78,469
CUST3134,Male,29,Delhi,Beauty,PROD517,3355.16,3,2023-01-01,Net Banking,46.33,0,13.12,396
CUST3135,Female,20,Chennai,Home Decor,PROD475,3691.4,1,2023-10-10,Credit Card,4.11,1,29.78,112
CUST3136,Male,32,Mumbai,Apparel,PROD311,3390.47,4,2023-04-25,Net Banking,16.43,1,17.9,500
CUST3137,Male,42,Chennai,Footwear,PROD217,2733.74,2,2023-03-05,Cash on Delivery,18.59,0,9.05,250
CUST3138,Male,28,Delhi,Home Decor,PROD240,2655.8,2,2023-09-15,Credit Card,25.92,0,16.54,11
CUST3139,Female,26,Delhi,Accessories,PROD445,4113.56,2,2023-12-25,UPI,40.64,0,26.46,148
CUST3140,Female,47,Bangalore,Footwear,PROD575,992.52,4,2023-02-22,Cash on Delivery,15.69,1,18.56,26
CUST3141,Male,19,Hyderabad,Home Decor,PROD460,4201.92,5,2023-02-07,UPI,56.72,0,8.08,143
CUST3142,Male,28,Chennai,Home Decor,PROD559,1967.3,3,2023-07-30,UPI,45.19,1,26.38,3
CUST3143,Female,32,Delhi,Accessories,PROD989,2008.02,4,2023-05-28,Net Banking,1.6,0,44.5,392
CUST3144,Female,23,Mumbai,Beauty,PROD284,4627.51,2,2023-04-02,Net Banking,29.27,1,49.87,143
